seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,pts_per_game
30765,2023,4525,Josh Hart,NA,SF-SG,27,6,NBA,TOT,57,51,32.7,3.7,7.2,0.517,0.8,2.3,2.9,4.9,0.594,0.573,1.7,2.4,0.731,1.8,6.1,7.9,3.8,1.1,0.2,1.5,2.6,10,11.4
29835,2022,4157,Dennis Schröder,NA,SG-PG,28,9,NBA,TOT,64,29,28.7,4.9,11.3,0.431,1.3,3.9,3.5,7.4,0.477,0.49,2.5,2.9,0.853,0.5,2.8,3.3,4.6,0.8,0.1,2.2,2.4,13.5,6.3
29861,2022,4400,Domantas Sabonis,NA,PF-C,25,6,NBA,TOT,62,61,34.5,7.1,12.5,0.573,0.6,2,6.5,10.5,0.623,0.598,4,5.4,0.741,3.2,8.9,12.1,5.2,1,0.4,3.1,3.3,18.9,8.7
30073,2022,4102,Justin Holiday,NA,SF-SG,32,9,NBA,TOT,74,65,27.8,3.5,8.9,0.394,2.4,6.5,1.1,2.4,0.467,0.528,0.7,0.8,0.806,0.4,2.2,2.6,1.7,0.8,0.4,0.9,2.1,10.1,13.2
30249,2022,4353,Norman Powell,NA,SF-SG,28,7,NBA,TOT,45,41,32.4,6.2,13.4,0.461,2.4,5.6,3.8,7.8,0.491,0.549,4.2,5.2,0.811,0.4,2.8,3.2,2.1,0.9,0.5,1.5,2.4,19,6.2
30344,2022,4291,Spencer Dinwiddie,NA,PG-SG,28,8,NBA,TOT,67,51,29.6,4.6,11,0.416,1.7,4.9,2.9,6,0.479,0.493,2.9,3.8,0.774,0.7,3.5,4.2,5.2,0.7,0.2,1.6,2.2,13.7,17.2
30416,2022,4892,Tyrese Haliburton,NA,SG-PG,21,2,NBA,TOT,77,77,35,5.6,11.8,0.473,2.1,5.1,3.5,6.8,0.517,0.562,2.1,2.5,0.842,0.8,3.2,4,8.2,1.7,0.6,2.6,1.6,15.3,6.7
29104,2021,4320,Delon Wright,NA,SG-PG,28,6,NBA,TOT,63,39,27.7,3.8,8.2,0.463,1,2.7,2.8,5.5,0.509,0.525,1.6,2,0.802,1,3.2,4.3,4.4,1.6,0.5,1.3,1.2,10.2,7
29157,2021,4086,Evan Fournier,NA,SF-SG,28,9,NBA,TOT,42,36,30,5.9,12.9,0.457,2.8,6.7,3.1,6.1,0.504,0.565,2.6,3.3,0.788,0.2,2.8,3,3.4,1.1,0.5,1.7,2.3,17.1,11.2
29245,2021,3880,James Harden,NA,PG-SG,31,12,NBA,TOT,44,43,36.6,7.8,16.7,0.466,2.8,7.6,5,9.1,0.553,0.548,6.3,7.3,0.861,0.8,7.1,7.9,10.8,1.2,0.8,4,2.3,24.6,2.5
29329,2021,4177,Kelly Olynyk,NA,C-PF,29,8,NBA,TOT,70,62,28.5,4.8,10,0.484,1.8,5.3,3,4.7,0.641,0.574,2.1,2.5,0.829,1.2,5.7,7,2.9,1.1,0.6,1.8,3,13.5,12.1
29461,2021,4353,Norman Powell,NA,SG-SF,27,6,NBA,TOT,69,58,32,6.3,13.3,0.477,2.5,6,3.9,7.3,0.532,0.57,3.4,3.9,0.871,0.6,2.5,3.1,1.9,1.2,0.3,1.7,2.3,18.6,5.7
28297,2020,3982,Alec Burks,NA,SF-SG,28,9,NBA,TOT,66,19,26.6,4.9,11.6,0.418,1.8,4.6,3.1,7.1,0.439,0.493,3.6,4,0.887,0.7,3.5,4.3,2.9,0.9,0.3,1.4,1.9,15,7.3
28544,2020,4091,Jae Crowder,NA,SF-PF,29,8,NBA,TOT,65,53,28.8,3.5,8.7,0.401,2.1,6.1,1.4,2.6,0.538,0.521,1.5,1.9,0.776,0.8,5.1,5.9,2.5,1.1,0.4,1.1,2.2,10.5,14.6
28717,2020,4042,Marcus Morris,NA,SF-PF,30,9,NBA,TOT,62,62,31.2,5.7,13.1,0.438,2.3,5.6,3.4,7.5,0.461,0.526,2.9,3.5,0.823,1,4.1,5,1.4,0.8,0.5,1.6,2.9,16.7,12.2
28814,2020,4197,Robert Covington,NA,PF-C,29,7,NBA,TOT,70,68,30.5,4.4,10.3,0.422,2.3,6.9,2.1,3.5,0.593,0.533,1.4,1.8,0.798,0.9,5.7,6.6,1.3,1.6,1.3,1.5,3.1,12.4,4.4
27821,2019,4089,Harrison Barnes,NA,PF-SF,26,7,NBA,TOT,77,77,32.9,5.6,13.3,0.42,2.3,5.7,3.3,7.6,0.439,0.504,3,3.6,0.824,0.7,3.9,4.7,1.5,0.6,0.2,1.3,1.6,16.4,18.2
27911,2019,4023,Jimmy Butler,NA,SF-SG,29,8,NBA,TOT,65,65,33.6,6.4,13.9,0.462,1,3,5.4,10.9,0.494,0.499,4.8,5.6,0.855,1.9,3.4,5.3,4,1.9,0.6,1.5,1.7,18.7,9.1
28271,2019,3914,Wesley Matthews,NA,SF-SG,32,10,NBA,TOT,69,68,30.3,4,10.1,0.4,2.2,5.8,1.9,4.3,0.437,0.507,1.9,2.4,0.81,0.5,2,2.5,2.3,0.8,0.2,1.3,2.3,12.2,10.1
25173,2015,3985,Brandon Knight,NA,PG-SG,23,4,NBA,TOT,63,61,32.3,6,14.1,0.422,2,5.1,4,9,0.441,0.493,3.1,3.5,0.874,0.4,3.4,3.9,5.2,1.4,0.2,3,1.8,17,4.7
25309,2015,3817,Goran Dragić,NA,SG-PG,28,7,NBA,TOT,78,78,33.8,6.4,12.8,0.501,1.2,3.3,5.3,9.5,0.555,0.546,2.3,3,0.774,1,2.5,3.5,4.5,1,0.2,2.2,2.5,16.3,2.1
22868,2011,3807,Danilo Gallinari,NA,PF-SF,22,3,NBA,TOT,62,60,33.9,4.3,10.3,0.414,1.7,4.7,2.6,5.6,0.467,0.495,5.4,6.3,0.862,1,4,4.9,1.7,0.8,0.4,1.3,2.3,15.6,10.7
22957,2011,3316,Gerald Wallace,NA,SF-PF,28,10,NBA,TOT,71,63,37.9,5.4,12,0.454,0.9,2.6,4.6,9.4,0.487,0.49,3.9,5.3,0.746,1.6,6.5,8,2.4,1.5,0.9,2.1,2.6,15.7,8.9
22978,2011,3252,Hedo Türkoğlu,NA,SF-PF,31,11,NBA,TOT,81,72,31.4,4,8.9,0.446,1.6,3.8,2.4,5.1,0.473,0.534,1.3,1.9,0.679,0.6,3.8,4.4,4.2,0.9,0.4,1.6,3,10.8,7.8
23035,2011,3761,Jeff Green,NA,PF-SF,24,4,NBA,TOT,75,51,32.4,4.9,10.9,0.449,0.9,2.8,4.1,8.1,0.499,0.488,2.6,3.3,0.811,1,3.8,4.8,1.4,0.7,0.5,1.3,2.8,13.3,6.6
23092,2011,3459,Kirk Hinrich,NA,SG-PG,30,8,NBA,TOT,72,51,30,3.9,8.7,0.446,1,2.6,2.8,6,0.467,0.506,1.5,1.8,0.841,0.3,2.2,2.5,4,1,0.2,1.7,2.6,10.2,4.5
23224,2011,3151,Rashard Lewis,NA,SF-PF,31,13,NBA,TOT,57,52,32,4.4,10.2,0.433,1.5,4.3,2.9,5.9,0.488,0.508,1.4,1.7,0.802,1.2,3.8,5.1,1.6,0.9,0.5,1.5,2.8,11.7,12
23231,2011,3634,Raymond Felton,NA,PG-SG,26,6,NBA,TOT,75,54,36.5,5.7,13.4,0.425,1.5,4.4,4.1,9,0.46,0.483,2.6,3.2,0.805,0.6,2.9,3.6,8.3,1.7,0.1,2.9,2,15.5,7.1
22176,2010,2967,Allen Iverson,NA,SG-PG,34,14,NBA,TOT,28,24,30.9,4.9,11.3,0.43,0.3,0.9,4.5,10.4,0.436,0.445,3.7,4.7,0.794,0.6,2.3,2.8,4,0.7,0.1,2.3,1.7,13.8,10
22240,2010,3370,Caron Butler,NA,SF-SG,29,8,NBA,TOT,74,74,37.6,6.1,14.2,0.428,0.6,2,5.5,12.2,0.45,0.448,3.6,4.3,0.838,1.4,4.8,6.2,2.1,1.6,0.3,2.2,2.6,16.3,8.5
22324,2010,3380,Drew Gooden,NA,C-PF,28,8,NBA,TOT,70,33,25.1,4.1,8.6,0.478,0,0.1,4.1,8.5,0.483,0.479,2.7,3.1,0.861,3,4.8,7.7,0.7,0.6,0.8,1.5,2.8,10.9,3.4
22404,2010,3390,Jared Jeffries,NA,PF-SF,28,8,NBA,TOT,70,37,25.6,2,4.5,0.439,0.3,1,1.7,3.5,0.481,0.473,1.1,1.7,0.625,1.9,2.3,4.1,1.4,0.9,1,1.1,2.9,5.3,5.3
22521,2010,3004,Marcus Camby,NA,PF-C,35,14,NBA,TOT,74,74,31.3,3.2,6.8,0.475,0,0.1,3.2,6.7,0.478,0.477,1.1,1.6,0.639,3.4,8.4,11.8,2.5,1.3,2,1.2,2.2,7.5,13.9
22672,2010,3290,Stephen Jackson,NA,SG-PF,31,10,NBA,TOT,81,81,38.6,7.4,17.5,0.423,1.6,4.9,5.8,12.7,0.46,0.469,4.2,5.4,0.779,1,4,5,3.7,1.6,0.5,3.2,2.4,20.6,5.9
21594,2009,2967,Allen Iverson,NA,PG-SG,33,13,NBA,TOT,57,53,36.7,6.1,14.6,0.417,0.5,1.7,5.6,12.9,0.435,0.434,4.8,6.1,0.781,0.5,2.5,3,5,1.5,0.1,2.6,1.5,17.5,9.2
21606,2009,3501,Andrés Nocioni,NA,PF-SF,29,5,NBA,TOT,76,18,26.2,3.9,9.2,0.427,1.6,4.1,2.3,5.1,0.449,0.515,1.9,2.4,0.792,0.7,4,4.8,1.3,0.5,0.4,1.5,3.4,11.4,3.3
21803,2009,3258,Jamal Crawford,NA,PG-SG,28,9,NBA,TOT,65,65,38.1,6.4,15.7,0.41,2.2,6.1,4.3,9.7,0.441,0.479,4.6,5.3,0.872,0.4,2.6,3,4.4,0.9,0.2,2.3,1.4,19.7,11.5
21905,2009,3132,Larry Hughes,NA,SF-SG,30,11,NBA,TOT,55,20,26.9,4.1,10.1,0.402,1.4,3.5,2.7,6.6,0.409,0.469,2.1,2.6,0.807,0.3,2.6,2.9,2.2,1.3,0.3,1.3,1.7,11.6,16.4
22151,2009,3363,Zach Randolph,NA,PF-C,27,8,NBA,TOT,50,45,35.1,8.3,17.5,0.475,0.6,1.9,7.7,15.5,0.494,0.494,3.6,4.9,0.734,3.1,6.9,10.1,2.1,0.9,0.3,2.3,2.7,20.8,7.5
21028,2008,2971,Ben Wallace,NA,C-PF,33,12,NBA,TOT,72,72,30.6,1.9,4.9,0.392,0,0.1,1.9,4.8,0.397,0.392,1,2.3,0.426,3.3,5.1,8.4,1.5,1.2,1.6,0.9,1.7,4.8,5.3
21316,2008,3132,Larry Hughes,NA,PG-SG,29,10,NBA,TOT,68,57,29.7,4.5,11.8,0.381,1,2.9,3.5,8.9,0.392,0.423,2.2,2.8,0.798,0.6,2.8,3.4,2.7,1.5,0.3,1.7,2,12.2,25.2
20476,2007,2967,Allen Iverson,NA,SG-PG,31,11,NBA,TOT,65,64,42.5,8.9,20.2,0.442,1,3,8,17.2,0.465,0.466,7.5,9.4,0.795,0.4,2.6,3,7.2,1.9,0.2,4.1,1.5,26.3,21.8
20817,2007,3407,Mike Dunleavy,1980,SG-PF,26,5,NBA,TOT,82,49,31.5,4.7,10.4,0.452,0.9,2.7,3.8,7.6,0.502,0.493,2.6,3.3,0.784,1,4.2,5.3,2.8,1,0.3,1.8,2.5,12.8,13.6
20922,2007,3290,Stephen Jackson,NA,SF-SG,28,7,NBA,TOT,75,69,33.1,5.5,12.6,0.433,1.3,4.1,4.1,8.4,0.488,0.486,3.2,4,0.813,0.8,2.1,3,3.8,1.1,0.5,2.4,2.7,15.5,25.5
20008,2006,3177,Chucky Atkins,NA,PG-SG,31,7,NBA,TOT,71,41,24.1,3.2,8.1,0.394,1.4,3.9,1.8,4.2,0.431,0.479,1.8,2.3,0.791,0.3,1.4,1.7,2.8,0.6,0,1.2,2.1,9.5,12.9
20114,2006,2867,Jalen Rose,NA,SF-SG,33,12,NBA,TOT,72,45,27.5,4,9.5,0.423,0.8,2.4,3.2,7.1,0.45,0.466,3.4,4.4,0.78,0.4,2.5,2.9,2.5,0.4,0.2,1.6,2.2,12.3,4.3
20182,2006,3456,Keith Bogans,NA,SG-SF,25,3,NBA,TOT,72,31,26.6,3,7.6,0.395,0.9,2.8,2.1,4.8,0.436,0.455,1.8,2.6,0.683,0.8,2.8,3.5,1.8,1,0.1,1.3,2.3,8.6,6.2
20347,2006,3153,Ricky Davis,NA,SG-SF,26,8,NBA,TOT,78,78,41.1,7.5,16.7,0.448,0.9,3.1,6.6,13.6,0.481,0.476,3.5,4.4,0.797,0.8,3.7,4.5,5.1,1.2,0.2,2.7,2.4,19.4,5.7
20360,2006,3156,Ruben Patterson,NA,SF-SG,30,8,NBA,TOT,71,22,25.2,4.6,8.9,0.515,0,0.2,4.6,8.8,0.524,0.516,2.9,4.8,0.601,1.7,1.8,3.4,1.8,1.1,0.3,2.1,2.1,12.1,10
20399,2006,3219,Steve Francis,NA,PG-SG,28,7,NBA,TOT,70,60,34.2,4.8,10.9,0.435,0.4,1.2,4.4,9.7,0.452,0.452,4.5,5.7,0.787,1.1,3.1,4.1,4.9,1.1,0.2,3.1,2.9,14.4,4
19618,2005,3074,Keith Van Horn,NA,SF-PF,29,8,NBA,TOT,62,16,24.2,4.1,9.1,0.456,0.9,2.3,3.3,6.8,0.481,0.504,2.1,2.5,0.815,1.4,3.3,4.7,1.2,0.6,0.3,1.3,2.7,11.2,3.9
19873,2005,3166,Vince Carter,NA,SF-SG,28,7,NBA,TOT,77,76,36.7,9,20,0.452,1.6,4.1,7.4,15.9,0.463,0.493,4.8,6,0.798,1.4,3.8,5.2,4.2,1.4,0.6,2.2,3.2,24.5,3.1
18880,2004,3242,DeShawn Stevenson,NA,SG-SF,22,4,NBA,TOT,80,78,30.6,4.7,10.9,0.432,0.2,0.9,4.5,10,0.446,0.443,1.7,2.6,0.676,1,2.7,3.7,2,0.7,0.2,1.5,1.8,11.4,6.4
18935,2004,3384,Gordan Giriček,NA,SF-SG,26,2,NBA,TOT,73,43,28,4.3,9.9,0.436,0.8,2.1,3.5,7.8,0.448,0.478,1.8,2.2,0.854,0.7,2.4,3.1,1.7,0.8,0.2,1.4,2,11.3,8.8
18961,2004,2867,Jalen Rose,NA,PG-SF,31,10,NBA,TOT,66,64,37.8,5.8,14.4,0.402,1,3.1,4.8,11.4,0.419,0.439,2.8,3.5,0.81,0.5,3.5,4,5,0.8,0.3,3.2,2.8,15.5,5.8
18988,2004,2992,Jeff McInnis,NA,SG-PG,29,7,NBA,TOT,70,57,33.8,4.8,10.7,0.447,0.7,1.8,4.1,8.9,0.465,0.478,1.6,2,0.797,0.5,2,2.5,6.1,1,0.1,1.7,2.3,11.8,4.5
19180,2004,3153,Ricky Davis,NA,SF-SG,24,6,NBA,TOT,79,27,31.3,5.6,12,0.469,0.7,1.8,5,10.3,0.486,0.497,2.5,3.5,0.718,1,3.6,4.5,3.3,1.2,0.3,2.4,2.2,14.4,17.9
18386,2003,3380,Drew Gooden,NA,SF-PF,21,1,NBA,TOT,70,47,26.8,5.1,11.1,0.457,0.2,0.7,4.9,10.4,0.468,0.466,2.2,3,0.712,2.3,4.2,6.5,1.2,0.8,0.5,2.1,2.5,12.5,7.6
18423,2003,3384,Gordan Giriček,NA,SG-SF,25,1,NBA,TOT,76,62,28.3,4.6,10.6,0.436,1.1,3.3,3.5,7.3,0.478,0.489,2,2.4,0.82,0.5,2.7,3.1,1.8,0.7,0.1,1.9,2.1,12.3,17
18097,2002,2814,Nick Van Exel,NA,PG-SG,30,9,NBA,TOT,72,46,34.7,7,17,0.409,1.7,4.9,5.3,12.2,0.436,0.457,2.8,3.5,0.801,0.4,3.1,3.5,6.6,0.6,0.2,2.2,1.4,18.4,16.3
17719,2001,3163,Tyrone Nesby,NA,SF-SG,25,3,NBA,TOT,62,34,25.1,3,8.5,0.357,0.8,2.9,2.3,5.6,0.4,0.403,1.4,1.7,0.802,0.8,2,2.8,1.2,0.8,0.3,1,2.5,8.3,4.5
16381,1999,2855,Eddie Jones,NA,SF-SG,27,5,NBA,TOT,50,50,37.6,5.2,11.9,0.437,1,2.8,4.2,9.1,0.468,0.477,4.2,5.4,0.782,1,2.9,3.9,3.7,2.5,1.2,1.9,2.6,15.6,15.8
16445,1999,2990,Jamie Feick,NA,PF-C,24,3,NBA,TOT,28,16,30.4,2.4,4.8,0.5,0,0,2.4,4.8,0.5,0.5,1.5,2.1,0.717,4,6.3,10.3,0.9,0.9,0.6,1.2,2.6,6.3,21.7
15947,1998,2930,Jerry Stackhouse,NA,SG-SF,23,3,NBA,TOT,79,37,32.2,5.4,12.3,0.435,0.6,2.5,4.8,9.9,0.483,0.459,4.5,5.7,0.787,1.3,2,3.4,3.1,1.1,0.7,2.8,2.2,15.8,20.1
15371,1997,2722,Jim Jackson,NA,SG-SF,26,5,NBA,TOT,77,77,36.8,5.8,13.4,0.431,1.1,3.2,4.6,10.2,0.458,0.473,3.3,4,0.813,1.7,3.6,5.3,4.1,1.1,0.4,2.7,2.5,15.9,16.6
14498,1995,2755,Tom Gugliotta,NA,PF-SF,25,3,NBA,TOT,77,63,33.4,4.8,10.9,0.443,0.8,2.4,4,8.5,0.478,0.479,2.3,3.3,0.69,2.1,5.3,7.4,3.6,1.7,0.8,2.5,2.6,12.7,13
13034,1992,2455,Rex Chapman,NA,PG-SG,24,4,NBA,TOT,22,11,25.8,5.1,11.5,0.448,0.4,1.3,4.8,10.1,0.471,0.464,1.6,2.4,0.679,0.5,2.2,2.6,4,0.7,0.4,2,2.3,12.3,16.4
11253,1988,2142,Ralph Sampson,NA,C-PF,27,5,NBA,TOT,48,44,34.6,6.2,14.2,0.438,0,0.2,6.2,14,0.443,0.44,3.1,4.1,0.76,2.9,6.7,9.6,2.5,0.9,1.8,3.6,3.4,15.6,6.9
10927,1987,2341,Walter Berry,NA,SF-PF,22,1,NBA,TOT,63,45,25.2,6.5,12.2,0.531,0,0,6.5,12.1,0.533,0.531,3,4.6,0.649,2.2,2.7,4.9,1.7,0.6,0.6,2.4,3.1,15.9,3.8
8021,1980,1165,Bingo Smith,NA,SF-SG,33,11,NBA,TOT,78,NA,27.2,4.9,11.4,0.432,0.3,1,4.6,10.4,0.447,0.445,1.3,1.5,0.87,1.2,2.1,3.3,1.3,0.8,0.2,1,2.7,11.4,
8095,1980,1574,Eric Money,NA,SG-PG,24,6,NBA,TOT,61,NA,25.4,4.5,9,0.5,0,0,4.5,9,0.5,0.5,1.4,1.7,0.783,0.5,1.2,1.7,4.2,0.9,0.2,2.5,2.4,10.3,
8199,1980,1670,Lionel Hollins,NA,SG-PG,26,5,NBA,TOT,47,26,25.7,4.5,11.2,0.403,0.1,0.4,4.4,10.8,0.413,0.406,2.1,3,0.721,0.6,1.3,1.9,3.4,1.6,0.2,2.7,2.2,11.2,
